"","none_Shapley","Lagged_Age_Shapley","Lagged_Nutrition_Shapley","Lagged_Health_Shapley","Lagged_Mobility_Shapley","Age_Shapley","Nutrition_Shapley","Health_Shapley","Lagged_Age_Value","Lagged_Nutrition_Value","Lagged_Health_Value","Lagged_Mobility_Value","Age_Value","Nutrition_Value","Health_Value"
"31",0.500002352808532,-0.0050012292897276,-0.0330865787642107,0.114363836647926,0.27971832013116,0.00319258356532004,-0.0208936410572735,0.0699093321379943,0,0,1,1,0,0,1
"32",0.500002327346916,-0.00557279294742212,-0.0223658689696273,-0.117284131074329,0.287966352990758,-0.00204897674173905,-0.0221248931779492,0.181724796636623,0,0,0,1,0,0,1
"33",0.500002357711795,-0.0153506723376856,0.0398711933925895,0.150897266003425,-0.25179876714643,-0.000483264702379735,0.0455049583055707,0.0390187507381586,0,1,1,0,0,1,1
"34",0.500002368689547,0.0181262670052866,0.0325915756915918,0.12072317977869,0.260639088677914,-0.00387452849502334,0.0227347727306961,0.0423251857400285,1,1,1,1,1,1,1
"35",0.500002365534408,0.0191399396089889,0.0300637875631053,0.12134394605215,0.264334818689752,-0.00444863400735648,0.0208100657422279,0.042021620448082,1,1,1,1,1,1,1
"36",0.500002325035306,-0.00945546448043356,-0.0212416917774467,-0.115034279009301,0.29115102824853,0.000672576108552758,-0.0229983155042154,0.17720063493421,0,0,0,1,0,0,1
"37",0.500002366939399,0.0161752107838654,0.0310715040859007,0.120461416338088,0.264084815148855,-0.00308292955640443,0.0244739021459733,0.0400816236799904,1,1,1,1,1,1,1
"38",0.500002368236904,0.0162014540190355,0.0355691967387323,0.118963561137044,0.262872373893636,-0.00143730724802116,0.0208978952885865,0.0401983675618622,1,1,1,1,1,1,1
"39",0.500002370179765,0.0184678094265913,0.0352201025040578,0.121057325460155,0.261498847567098,-0.00248668808881874,0.0208509710440652,0.0386571720905621,1,1,1,1,1,1,1
"40",0.500002367312292,0.0212430606167945,0.0324166191228322,0.116658725665868,0.263969292603264,0.000526197970401626,0.0208080273688867,0.0376436189757677,1,1,1,1,1,1,1
"41",0.50000236781002,0.0212631162009654,0.030161825907826,0.114502679200802,0.265494823810588,0.00143933599020879,0.0219037641323349,0.0384999964202655,1,1,1,1,1,1,1
"42",0.500002366967094,0.0151877646754726,0.0370733547774364,0.119834151034168,0.25971330517598,-0.00288469023312909,0.0227298176692558,0.0416118396889698,1,1,1,1,1,1,1
"43",0.500002367756966,0.0179451283832009,0.0306046736901026,0.118920116162598,0.262887817220192,-0.00643656140295393,0.0254604460444855,0.0438839220089883,1,1,1,1,1,1,1
"44",0.500002368562024,0.0189011362392733,0.0275749520352945,0.119261489458045,0.258893231350671,-0.000865193060122837,0.0259497006837628,0.0435502245449374,1,1,1,1,1,1,1
"45",0.50000236798578,0.0182497684467254,0.0330613690882045,0.118688982705919,0.262725721860077,-0.00317690753683658,0.0207841423439355,0.0429324651022246,1,1,1,1,1,1,1
"46",0.500002366670489,0.0158243167415777,0.0323034337562846,0.119554346833602,0.265855116563531,-0.00163098937350672,0.0234738936456332,0.0378854246839171,1,1,1,1,1,1,1
"47",0.500002368166934,0.0125682798048959,0.0333586658919149,0.121291614361599,0.264152490756833,-0.00217323965350982,0.0223316584607051,0.0417360722403716,1,1,1,1,1,1,1
"48",0.500002355957667,-0.0057785268485096,0.034594557214026,0.127388280227055,0.278903784403123,0.000997066799720919,-0.0355650738202716,0.053855476924992,0,1,1,1,0,0,1
"49",0.500002348166102,0.0100720373509829,-0.0437404566555617,-0.13698029520208,0.272318502855358,0.00105838711327652,0.0540285623961834,-0.0513132866855622,1,0,0,1,1,1,0
"50",0.500002368684413,0.0145012446140477,0.0343895930229789,0.120626040577888,0.262418491821962,-0.00291367796300046,0.02225140696241,0.0419924422629775,1,1,1,1,1,1,1
"51",0.500002368643395,0.0138107927508124,0.0325679713754672,0.117613249130816,0.25944347615726,0.000640159951200314,0.0284734861826635,0.0407164058957247,1,1,1,1,1,1,1
"52",0.500002368379076,0.0147324366099306,0.0291956050365603,0.123475730794816,0.263390931368337,-0.0028655628534566,0.024279653768166,0.0410567469965793,1,1,1,1,1,1,1
"53",0.500002369256331,0.0161539642014387,0.0334569285853417,0.117061674538579,0.265793093594144,-0.00238845136317303,0.0212623259244537,0.0419260048620144,1,1,1,1,1,1,1
"54",0.500002360000467,0.016619725119663,0.0352317027962373,0.141486115896402,-0.247029884255503,0.000714274194650602,0.0301763009595161,0.043621759493312,1,1,1,0,1,1,1
"55",0.500002368693799,0.0237683032809616,0.0326505854290802,0.116855063639157,0.26359822120661,-0.00351060863724326,0.0200000516464198,0.0399039245947504,1,1,1,1,1,1,1
"56",0.500002368394182,0.0190923014049603,0.0339040328801387,0.120880453146368,0.262337505974361,-0.00143445422724542,0.0200061665441571,0.0384795360473115,1,1,1,1,1,1,1
"57",0.500002367684329,0.0209980207015649,0.0323487673360715,0.122314526100848,0.265017012916957,-0.00759941045038176,0.0250642502405518,0.0351223752721954,1,1,1,1,1,1,1
"58",0.500002368821133,0.0206277240314883,0.0333761503064005,0.119579864843794,0.263198433896652,-0.00270558097468371,0.0188068279272143,0.0403821207850635,1,1,1,1,1,1,1
"59",0.500002368260898,0.0159178955436507,0.0340461932120978,0.120062708289903,0.261095938552663,0.00276313787103782,0.0192377215449585,0.0401419469844327,1,1,1,1,1,1,1
"60",0.500002367304577,0.0199789853314273,0.0305115951566852,0.122172350899477,0.259641591727639,-0.0021300182497711,0.0200343524862199,0.043056685064542,1,1,1,1,1,1,1
"61",0.500002366028128,0.0189019113122445,0.0368656660997224,0.118654458741224,0.262560277920719,-0.00362012573095805,0.0226346983314825,0.0372686571859483,1,1,1,1,1,1,1
"62",0.500002368792033,0.0189663299852427,0.0324285924360423,0.11842689600959,0.261527230811032,0.000932811295197566,0.0196932581704098,0.041290422175066,1,1,1,1,1,1,1
"63",0.500002366546178,0.0188131963831322,0.0307355647064035,0.120821917765854,0.265634708373974,-0.00147423573480834,0.0162838071231229,0.0424505840879597,1,1,1,1,1,1,1
"64",0.500002367908566,0.0159912048875703,0.0330399236466668,0.118704911628778,0.264642967424367,0.00228410603492266,0.0188858050096474,0.0397166232452966,1,1,1,1,1,1,1
"65",0.500002357618907,-0.00755836218077865,0.0353930456629344,0.130714897426654,0.278656031181916,0.000462822878762092,-0.0339759750309062,0.050703103302856,0,1,1,1,0,0,1
"66",0.50000236855114,0.0160660129100954,0.0319650768131708,0.11862574880366,0.262787300106448,0.00154363544792416,0.0210032522328405,0.0412745148315484,1,1,1,1,1,1,1
"67",0.500002367800629,0.0164406905693457,0.0315468267084807,0.117560493634339,0.265039256740642,0.000404647219382603,0.0245480305921837,0.0377255961606283,1,1,1,1,1,1,1
"68",0.500002362723732,0.0288585157873856,0.0214868770995795,0.123766408992607,0.283950072123275,0.00203244687923135,0.0190291910919881,-0.127707609650267,1,1,1,1,1,1,0
"69",0.500002366034387,-0.0169955815013939,0.0340776153848224,0.126617517083737,0.261230453160944,-1.52860907146057e-05,0.0318797966157205,0.0361632478426819,0,1,1,1,0,1,1
"70",0.500002366823297,0.0167553913578584,0.0356115503215536,0.119765100963592,0.259875715288879,-0.00292347050558214,0.0259043888557249,0.0382768668832873,1,1,1,1,1,1,1
"71",0.500002367027122,0.0187387850453152,0.0319314243162655,0.123218592970043,0.264321118746678,-0.00420491248882543,0.0204608378867666,0.0387996962051106,1,1,1,1,1,1,1
"72",0.500002368431782,0.0141642850787019,0.0328685364862292,0.123079534746294,0.263271297172098,-0.00127556808377485,0.0212262612189939,0.0399311946065299,1,1,1,1,1,1,1
"73",0.500002367618668,0.0151748141494997,0.0339299025289406,0.118185021698805,0.261181173382331,0.000635353234905184,0.021669315919137,0.0424899616443913,1,1,1,1,1,1,1
"74",0.500002367535214,0.0173578980663537,0.0305499972398506,0.120692134166886,0.26134273156875,-0.000648802636450257,0.0207415308481105,0.043230053034187,1,1,1,1,1,1,1
"75",0.5000023695814,0.0209446167314692,0.0374561590414493,0.117849921069338,0.258311731777176,0.000642710906165272,0.0190997195605665,0.0389606818682123,1,1,1,1,1,1,1
"76",0.500002369059146,0.0207447366357444,0.0327273844651176,0.120224128019142,0.258826973962616,-0.00142427266848683,0.0235649202519245,0.0386016704570789,1,1,1,1,1,1,1
"77",0.500002369008335,0.0194299756738692,0.0286641448603731,0.117861233017951,0.262222352659795,0.00123841700527377,0.0233673089861021,0.0404821087042363,1,1,1,1,1,1,1
"78",0.500002368537724,0.0181943608874199,0.0313755609484336,0.117938676819018,0.259807613149694,0.00149265383581781,0.023773332561032,0.0406833433326912,1,1,1,1,1,1,1
"79",0.500002368092929,0.0149915241348472,0.0352079901028764,0.122421377309669,0.26276238632071,-0.00238196190291473,0.0214207267180015,0.0388434992675247,1,1,1,1,1,1,1
"80",0.500002368750809,0.0146568382840389,0.0357006826433742,0.121848098490854,0.26511244455179,-0.00625995940447516,0.0217273491910723,0.0404800871255833,1,1,1,1,1,1,1
"81",0.500002365725283,0.0189056802806398,0.0270192300841053,0.123127908012498,0.265875249793169,-0.00588035819152277,0.0235832533774474,0.0406345800666468,1,1,1,1,1,1,1
"82",0.500002368492443,0.0179399407817411,0.030529362956576,0.120603308227765,0.260723145303169,0.00198363478031244,0.023671909454491,0.0378142401111508,1,1,1,1,1,1,1
"83",0.500002368224058,0.0192471630063471,0.030459839473478,0.121650947541843,0.260449456297948,-0.00155931060623024,0.0222701692188862,0.0407472767806473,1,1,1,1,1,1,1
"84",0.500002368960604,0.0196240755741255,0.031782945190532,0.121074411698346,0.261425266667044,-0.00487750144133017,0.0204304905953581,0.043805852608171,1,1,1,1,1,1,1
"85",0.50000236788974,0.0194024327722581,0.0331064107979391,0.115788588025363,0.266307027647532,-0.00259409832744181,0.02144546872128,0.039809711843236,1,1,1,1,1,1,1
"86",0.5000023679578,0.0182599153986631,0.0355513917291508,0.120541974742041,0.260006136649016,-0.00253975215052762,0.0205993756162726,0.040846499940938,1,1,1,1,1,1,1
"87",0.500002368327019,0.0158544030462303,0.0309085885014164,0.117720493093042,0.265724462156217,-0.000461995031099671,0.0225510580282603,0.0409685313937625,1,1,1,1,1,1,1
"88",0.500002367939859,0.0193922387288934,0.0300698018733169,0.118000658460126,0.266953620537802,-0.00278446668251423,0.0225435856665331,0.0390901028862746,1,1,1,1,1,1,1
"89",0.500002366801368,0.0176746940915702,0.0327697239930816,0.11584103964327,0.265361957829394,-0.00299787371800003,0.0229305903565758,0.0416854105186294,1,1,1,1,1,1,1
"90",0.500002368375581,0.0224519696401504,0.0332295521737632,0.114976720947157,0.260729590536578,-0.00318630519605834,0.0237917880614892,0.0412722252500158,1,1,1,1,1,1,1
"91",0.500002370103702,0.0215177538538333,0.0315329249294207,0.116408193935076,0.256921243667759,-0.00177137160640861,0.0269329709860816,0.0417238247839066,1,1,1,1,1,1,1
"92",0.500002350562577,0.0261059859700854,0.0266246018578791,-0.109701363033162,0.285910268054209,-0.00235968430478246,0.0250868236325337,0.0980232394962102,1,1,0,1,1,1,1
"93",0.500002350996457,0.0251249913577491,0.0292200116896122,-0.113132645304821,0.283762992441882,-0.00100740179344999,0.020456027806684,0.105265895781265,1,1,0,1,1,1,1
"94",0.500002367971942,0.0153639596457034,0.0332531008207319,0.123030369537528,0.262335616494269,-0.00289016766459765,0.0223115439121197,0.0398611192827219,1,1,1,1,1,1,1
"95",0.50000236207037,0.0325292363464901,0.0251426279497896,0.119136766059567,0.282105790830756,-0.00422123411147683,0.0251717074880615,-0.128448991233026,1,1,1,1,1,1,0
"96",0.500002367694447,0.0173334378901349,0.0316276075568312,0.11741806680573,0.262597840619285,-0.000101290154474604,0.0248647888327323,0.0395250906742177,1,1,1,1,1,1,1
"97",0.500002368960895,0.0210127848944991,0.0307695724235687,0.11894980684237,0.262949407339258,-0.00205700214594534,0.0201585790368852,0.0414823921507042,1,1,1,1,1,1,1
"98",0.500002367664271,0.017051238411647,0.0340090792997986,0.117528965011441,0.262591953140029,-0.0003785651717996,0.0225574334884983,0.0399054383394291,1,1,1,1,1,1,1
"99",0.500002368349122,0.0149230187406215,0.0294175291072934,0.123065016634411,0.264076267473063,-0.00197803252908293,0.0217787597229271,0.0419829821691631,1,1,1,1,1,1,1
"100",0.500002368225887,0.0192551841451481,0.0320182948206199,0.118746185032892,0.264663264443008,-0.00235068691141849,0.0216174426231988,0.0393158571989249,1,1,1,1,1,1,1
"101",0.500002367058903,0.014838200187239,0.0337240841401113,0.116089287145635,0.260386851699712,-6.6721286619803e-05,0.0222317228908094,0.0460621178642991,1,1,1,1,1,1,1
"102",0.500002350899249,0.0200951575103653,0.0287657164307431,-0.111053646133681,0.287191966777256,0.00150584220038021,0.023476403079378,0.0997084315101295,1,1,0,1,1,1,1
"103",0.500002368219849,0.0143468215203193,0.0328874075870166,0.11923618446284,0.265355536268985,-0.0015551514834134,0.0200998660362828,0.0428948767344289,1,1,1,1,1,1,1
"104",0.500002367181238,0.0164129475132569,0.0300083365470819,0.12018116141405,0.262715674940032,-0.00168341206533751,0.0246524356940798,0.0409783988008161,1,1,1,1,1,1,1
"105",0.500002368329807,0.0149527183547214,0.034724223923302,0.121792636237701,0.264575940394989,-0.00460785460424856,0.0224763455305897,0.0393515312787386,1,1,1,1,1,1,1
"106",0.500002366327919,0.0139587652927796,0.0331658482585423,0.119653716810957,0.264802085410418,-0.00145995767551266,0.0236701858350782,0.0394748999902844,1,1,1,1,1,1,1
"107",0.500002367961547,0.0164712973809805,0.037115569254928,0.120805127264994,0.262624896312172,-0.00471757963710184,0.024103162562942,0.0368630689034834,1,1,1,1,1,1,1
"108",0.500002366716979,0.0139671481583679,0.0340386869385018,0.119354727687481,0.265221838706067,-0.000313470930190685,0.0209695835305053,0.040027028858549,1,1,1,1,1,1,1
"109",0.500002366627412,0.0180432687315523,0.0328418021527527,0.120234696218968,0.265545526597315,-0.00593365954500691,0.0215090436234858,0.0410248646141974,1,1,1,1,1,1,1
"110",0.500002367047125,0.019013675315401,0.0312906965580311,0.120859585566048,0.262037933668227,-0.00193664694222415,0.0197600253338248,0.042240273161515,1,1,1,1,1,1,1
"111",0.500002368009895,0.0166598566288523,0.0283039683213272,0.12012004756703,0.262331829852436,-0.000312661344998272,0.0234429806909428,0.0427195201221784,1,1,1,1,1,1,1
"112",0.500002368625664,0.0201738577826587,0.0325976561351031,0.118838758758628,0.262030403692734,-0.00215954946592933,0.0243800441073637,0.0374043701877103,1,1,1,1,1,1,1
"113",0.500002369564179,0.0162783423244714,0.0328897759968322,0.120975228532266,0.261290347922627,-0.00134076847607764,0.0232246735368606,0.0399479407341875,1,1,1,1,1,1,1
"114",0.500002367196119,0.0165779878250003,0.0337952035057574,0.119317307082669,0.259572472078137,0.00180510589895383,0.018667597734257,0.0435298689297428,1,1,1,1,1,1,1
"115",0.500002367276085,0.0201794280453762,0.0337875383150657,0.120358180940424,0.258895002864705,0.000587848752859721,0.0224786944941809,0.0369788495797002,1,1,1,1,1,1,1
"116",0.500002370144496,0.0182554172569731,0.0334676172023993,0.120882941204807,0.26178352009594,0.000557107970087567,0.0200599350301935,0.0382590011592938,1,1,1,1,1,1,1
"117",0.500002368107926,0.0187790142626634,0.0297585346802974,0.121100033619897,0.263185253362592,-0.00728987819391724,0.0239413331268485,0.0437912507583896,1,1,1,1,1,1,1
"118",0.500002369614138,0.0175807768310299,0.0342181096549999,0.121098081495222,0.260950954808222,-0.00682049354428735,0.0255190316990885,0.0407190796221294,1,1,1,1,1,1,1
"119",0.500002367741996,0.0185031987186195,0.0342485870371237,0.115617146141885,0.263871280983944,-0.00427937031454376,0.025241393136029,0.0400633062376081,1,1,1,1,1,1,1
"120",0.500002368234618,0.0151418358643726,0.0324689250358811,0.117512311886711,0.261975313421281,0.0013753370091637,0.0226829643285853,0.0421088542451438,1,1,1,1,1,1,1
"121",0.500002367429962,0.0151765613408898,0.0333443526425084,0.121681940556426,0.263241332139172,-8.10620215373203e-05,0.0200982461448714,0.039804171214324,1,1,1,1,1,1,1
"122",0.500002368260931,0.0178281066082771,0.0362672261345418,0.117283197692353,0.25993485484546,-0.00262011558848024,0.0213700604269295,0.0432022113304989,1,1,1,1,1,1,1
"123",0.50000236606159,-0.0119547405885098,0.0313661072204435,0.125002726232735,0.263664305433858,0.00115153270761417,0.0286604327157081,0.0350673985247253,0,1,1,1,0,1,1
"124",0.500002367019713,0.0208715376895559,0.0317333958888933,0.121859830573215,0.263226082732292,-0.00343108456706392,0.0198215303330835,0.0391842498881261,1,1,1,1,1,1,1
"125",0.500002367724183,0.022410566141879,0.0321780961921334,0.11870976211807,0.260646525785108,-0.00259132395101672,0.0235749910297669,0.0383369252879924,1,1,1,1,1,1,1
"126",0.500002367234263,0.0176383372337814,0.030074169871748,0.119141224014067,0.263056236152656,-0.0012522916565407,0.0238324893148198,0.0407753775914274,1,1,1,1,1,1,1
"127",0.500002367450641,0.0169620678883368,0.0292078051998724,0.122357063936153,0.265285978148763,0.00117232587501959,0.0198594313132405,0.0384208696127125,1,1,1,1,1,1,1
"128",0.500002367047086,0.0162160797793252,0.0324021389471534,0.117886452471599,0.266010220757193,0.000850408662897928,0.0222920222956596,0.0376082192458439,1,1,1,1,1,1,1
"129",0.500002368783682,0.0173799976229411,0.0324776494275937,0.117402723356495,0.262981185164512,-0.00086441776187407,0.0219100263067944,0.0419783770609106,1,1,1,1,1,1,1
"130",0.50000236735834,0.013639749363198,0.0324370840377503,0.12371881030311,0.264313849835354,0.00140804546914997,0.021023474942805,0.0367245282584686,1,1,1,1,1,1,1
"131",0.500002366667038,0.0205220865761158,0.0322204924969583,0.121530236982179,0.2655885743988,-0.00308144859610085,0.0201486466605208,0.0363369542896652,1,1,1,1,1,1,1
"132",0.500002352927179,-0.00731666185977201,-0.031291534559569,0.111476944097297,0.282529332492772,0.000773369139328295,-0.0230556561366153,0.0750868296449355,0,0,1,1,0,0,1
"133",0.500002366946672,0.0159469101272348,0.0322584419397692,0.121979720126701,0.264570372478593,-0.00572518780029219,0.0268862536758877,0.037349032089193,1,1,1,1,1,1,1
"134",0.500002368927027,0.0211745909318207,0.0333902725790726,0.119656704160693,0.263876714928559,-0.00278361957409823,0.0191433145509003,0.0388075633313876,1,1,1,1,1,1,1
"135",0.500002367395208,0.017523922523264,0.0302172873762108,0.122547008545804,0.263755824342235,-0.00288083321771609,0.021724904552682,0.040377427779967,1,1,1,1,1,1,1
"136",0.500002365865403,0.020226978607763,0.0298454029566405,0.12058892709806,0.264742451156986,-0.00101863356174778,0.0216023407727079,0.0372780765699594,1,1,1,1,1,1,1
"137",0.500002367471007,0.0159796162973508,0.0336873440108818,0.119346193377186,0.259554817805004,0.000902795194864442,0.0223727372707725,0.0414220390759778,1,1,1,1,1,1,1
"138",0.500002369076736,0.0176945735052478,0.0348493849251179,0.117470571043445,0.262224271117342,-0.00157776901269135,0.0191069465290394,0.0434975627464011,1,1,1,1,1,1,1
"139",0.500002367988262,0.0164628745690696,0.0316190663095263,0.119004394863544,0.266123730253281,-0.00169519378924729,0.0213915237032614,0.0403591453956415,1,1,1,1,1,1,1
"140",0.500002367995122,0.0188082798003853,0.0323252813690505,0.11842637063949,0.262726457565027,0.00252952322679609,0.0217558715600947,0.0366937578736175,1,1,1,1,1,1,1
"141",0.500002351697263,-0.00912413554154193,-0.0330887570445778,0.114559503777143,0.284949616957908,0.000921268167497186,-0.0258433657612499,0.0758284929499104,0,0,1,1,0,0,1
"142",0.500002369559153,0.0167925578742191,0.0379191122948088,0.117379666088132,0.259932307956419,0.00294065444575412,0.0202204686792323,0.0380807731429246,1,1,1,1,1,1,1
"143",0.500002366898751,0.0191237812859218,0.0295623170716362,0.117248152078919,0.264899651838278,0.000769883283588846,0.0210667570310239,0.0405950001470249,1,1,1,1,1,1,1
"144",0.500002366467599,0.016992945415908,0.030143247531489,0.121553215455053,0.265141833326277,-0.00368717269253049,0.0236578709037372,0.039463602839297,1,1,1,1,1,1,1
"145",0.500002367890359,0.0170607235972975,0.032803437458471,0.116556886948714,0.263894612203825,0.00132914593755473,0.0222946755241484,0.0393260604315149,1,1,1,1,1,1,1
"146",0.500002367556215,0.0177071917543149,0.0291693255711608,0.119284123199174,0.264595370381875,-0.000226372066856328,0.0218763214444673,0.0408595819217868,1,1,1,1,1,1,1
"147",0.500002368092174,0.0157935268103478,0.0289260166079272,0.119153644485963,0.261067790850913,0.000506603839811187,0.0245139785602726,0.0433039806829124,1,1,1,1,1,1,1
"148",0.500002368309466,0.0167696946247728,0.03501923408552,0.119566154855591,0.261778862126977,-0.00174710343552381,0.0197380055036705,0.0421406940071344,1,1,1,1,1,1,1
"149",0.500002368908495,0.0175397921213431,0.0340138094155712,0.118731493211563,0.263718160214379,-3.65808354540198e-05,0.0212017199934501,0.0380971469744352,1,1,1,1,1,1,1
"150",0.500002348292425,0.0141627604238921,0.0388165594559234,-0.116907779887441,0.285358744954455,0.00116614237871493,0.0269679376403491,-0.0725540339013863,1,1,0,1,1,1,0
"151",0.500002357061368,-0.00405052693629049,0.0338150008574533,0.127819452418272,0.281425468643689,-0.00151378232435326,-0.0352420320352883,0.0521419833709117,0,1,1,1,0,0,1
"152",0.500002366899454,0.0128982981274789,0.0314309061660932,0.117761902706049,0.263950461544464,-0.000229074241512833,0.0286229202294356,0.0388301282370311,1,1,1,1,1,1,1
"153",0.500002368605448,0.0186806220006653,0.0346298609854724,0.116663793962113,0.263310051269618,-0.00257111826518774,0.0202638467175816,0.042288483940957,1,1,1,1,1,1,1
"154",0.500002367530178,0.0196681727025197,0.0319011116542351,0.11699557817503,0.267007700621049,-0.00142248263342401,0.0210363809492339,0.0380790800200811,1,1,1,1,1,1,1
"155",0.500002368237372,0.0170854358454531,0.0321342967601246,0.118085216345957,0.262106908913523,-0.00378134746402273,0.0228978209206542,0.0447372100405488,1,1,1,1,1,1,1
"156",0.500002366729688,0.0158854303430118,0.0306614964106097,0.118951179838072,0.265401997459581,-0.00419190642935527,0.0235838411864992,0.0429735039391385,1,1,1,1,1,1,1
"157",0.500002368766515,0.0168455108939512,0.0319508784857122,0.116929010968595,0.263839913240624,0.00314861249717985,0.0200989555382264,0.0404526596643271,1,1,1,1,1,1,1
